pageid,title,text,language,category,type,url,token_count,page_id,detected_languages,is_multilingual,main_category,source_type
,Словения,"Словения (словен кыв кыв вылын Slovenija [sloˈveːnija]) - словен отирлӧн республика лунвыв-асыввыв Европаын. Одзжык республикаыс оліс Югославияын, но 1991 восянь лоис мезмыт канмуӧн. Словения межаасьӧ Итальякӧт рытвылын, Австриякӧт да Мадьярмукӧт ойвылын, Хӧрватскакӧт асыввылын да лунвылын. == Links == Slovenia.si. Your gateway to information on Slovenia. Government of the Republic of Slovenia Mountains in Slovenia",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=938,54,938.0,['ru'],False,География,Sous-catégorie
,Норвег,"Норвег (букмол вылын: Norge, нюнорск вылын: Noreg, роч. Норвегия) - норман отирлӧн канму Ойвыв Европаын, Скандинав кӧдж рытвыв ладорын. Мӧдік муэзкӧт Норвег межаасьӧ токӧ асыввылын; татӧн сыкӧт ордчӧн куйлӧны Рочму, Суоми да Шведму. Лунвылас, саридз вис сайын, Норвег вылӧ видзӧтӧ Данмарк. Ойвылын канму петӧ Баренц саридз дорӧ, рытвылын - Норвег саридз дорӧ, лунвыв-рытвылын - Ойвыв саридз дорӧ. Сэсся Норвег видзӧ Арктикаын Свальбард архипелаг да Ян Маен ді, а сідзжӧ Буве ді Антарктида дорын.",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=819,76,819.0,['ru'],False,География,Sous-catégorie
,Ирму,"Ирму (ир. Éire, шусьö: [ˈeːɾʲə] ( кывзы), ингл. Ireland /ˈaɪərlənd/, асьныс шуӧны /ˈɑrlənd/, роч. Ирландия) - ир отирлӧн республика Антлантика ойвыв торын, Рытвыв Европа дорын, Ыджыт Бритму дісянь рытвылӧ. Ирму ді ойвыв-рытвылын, республикакӧт ордчӧн, куйлӧ Ӧтлаӧтан Королевстволӧн провинция Ойвыв Ирму. Ирму босьтіс автономия Брит империя пытшкын 1921 годӧ, а тырви мезмыт канмуӧн лоис 1949 годӧ. Ирму пырӧ: ӦВК-ӧ (1955 восянь), Европа Советӧ (1949 восянь), ОЭСР-ӧ (1960 восянь), Ӧтласа Европаӧ (1973 восянь), Евратомӧ (1973 восянь), Европаись валюта системаӧ (1979 восянь).",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=611,79,611.0,['ru'],False,География,Sous-catégorie
,Руандаись районнэз,"Руандаись районнэз нето Акарере (няргв. Uturere tw’u Rwanda ; ингл. Districts of Rwanda ; фр. Districts du Rwanda) - Руандаын пырӧны 30 район (ӧтікӧ лыддян: uturere, унаӧ лыддян: akarere). Intara (регион) → Uturere (районнэз) → Utugari → Imirenge (секторрез) → Imidugudu (грезддэз) == Рытвыв (Intara y’Iburengerazuba) == Каронги (Akarere ka Karongi) Нгорореро (Akarere ka Ngororero) Ньабиху (Akarere ka Nyabihu) Ньамашекe (Akarere ka Nyamasheke) Рубаву (Akarere ka Rubavu) Русизи (Akarere ka Rusizi) Рутсиро (Akarere ka Rutsiro) == Асыввыв (Intara y’Iburasirazuba) == Бугесера (Akarere ka Bugesera) Гатсибо (Akarere ka Gatsibo) Кайонза (Akarere ka Kayonza) Кирехе (Akarere ka Kirehe) Нгома (Akarere ka Ngoma) Ньагатаре (Akarere ka Nyagatare) Рвамагана (Akarere ka Rwamagana) == Ойвыв (Intara y’Amajyaruguru) == Бурера (Akarere ka Burera) Гакенке (Akarere ka Gakenke) Гичумби (Akarere ka Gicumbi) Мусанзе (Akarere ka Musanze) Рулиндо (Akarere ka Rulindo) == Лунвыв (Intara y’Amajyepfo) == Гисагара (Akarere ka Gisagara) Хуйе (Akarere ka Huye) Камоньи (Akarere ka Kamonyi) Муханга (Akarere ka Muhanga) Ньамагабе (Akarere ka Nyamagabe) Ньанза (Akarere ka Nyanza) Ньаругуру (Akarere ka Nyaruguru) Руханго (Akarere ka Ruhango) == Кигали (Umujyi wa Kigali) == Гасабо (Akarere ka Gasabo) Кичукиро (Akarere ka Kicukiro) Ньаругенге (Akarere ka Nyarugenge)",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=6290,188,6290.0,['et'],False,География,Sous-catégorie
,Исаковка (Метшкӧрӧ усян ю),"Исаковка - неыджыт юок Перем ладорись Коми кытшын, Куваӧ усян Метшкӧрлӧн шульга вож. Исаковка - ? км кузя. Бассейныс - ? км² ыжда. Ваыс кынмӧ октяб помын, а оссьӧ - апрель помын. Веськыт вож - Кушмановка. Ю дорын сулалӧны грезддэз: Ларин (ӧні отиртӧм), Епанов. == Ӧшмӧссэз == География Коми-Пермяцкого автономного округа. Пермь, 1992. ISBN 5-7625-0162-0. Коми-Пермяцкий национальный округ. Москва-Ленинград, 1948. Кривощекова-Гантман, А. С. Собрание сочинений в 2 томах. Т. 2. Ономастика. Пермь, 2006. ISBN 5-85218-288-5",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=612,75,612.0,['ru'],False,География,Sous-catégorie
,Вижайка (Лолӧгӧ усян ю),"Вижайка - неыджыт юок Перем ладорись Коми кытшын, Кӧсваӧ усян Лолӧглӧн веськыт вож. Вижайкалӧн кузяыс - 30 км. Бассейныс - 170 км² ыжда. Юокыс йысялӧ октяб помын, а оссьӧ - апрель помын. Вижайкаӧн (нето Вежайкаӧн) шусьӧны Коми муын уна мӧдік юэз. == Ӧшмӧссэз == География Коми-Пермяцкого автономного округа. Пермь, 1992. ISBN 5-7625-0162-0. Коми-Пермяцкий национальный округ. Москва-Ленинград, 1948.",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=517,57,517.0,['ru'],False,География,Sous-catégorie
,Вӧрью (Велваӧ усян ю),"Вӧрью - неыджыт ю Перем ладорись Коми кытшын, Иньваӧ усян Велвалӧн шульга вож. Юыслӧн кузяыс - ? км. Бассейныс - ? км² ыжда. Ваыс кынмӧ октяб помын, а оссьӧ - апрель помын. Вӧрью дорын олан иннэз абуӧсь. == Ӧшмӧссэз == География Коми-Пермяцкого автономного округа. Пермь, 1992. ISBN 5-7625-0162-0. Коми-Пермяцкий национальный округ. Москва-Ленинград, 1948. Кривощекова-Гантман, А. С. Собрание сочинений в 2 томах. Т. 2. Ономастика. Пермь, 2006. ISBN 5-85218-288-5",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=491,68,491.0,['ru'],False,География,Sous-catégorie
,Купрӧска (ю),"Купрӧска - неыджыт юок Перем ладорись Коми кытшын, Иньвалӧн шульга вож. Юыслӧн кузяыс - ? км. Бассейныс - ? км² ыжда. Ваыс кынмӧ октяб помын, а оссьӧ - апрель помын. Ю дорын сулалӧ Купрӧс посад. == Ӧшмӧссэз == География Коми-Пермяцкого автономного округа. Пермь, 1992. ISBN 5-7625-0162-0. Коми-Пермяцкий национальный округ. Москва-Ленинград, 1948. Кривощекова-Гантман, А. С. Собрание сочинений в 2 томах. Т. 2. Ономастика. Пермь, 2006. ISBN 5-85218-288-5",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=714,66,714.0,['ru'],False,География,Sous-catégorie
,Имайка (ю),"Имайка - неыджыт юок Перем ладорись Коми кытшын, Кӧсваӧ усян Лолӧглӧн веськыт вож. Имайкалӧн кузяыс - ? км. Бассейныс - ? км² ыжда. Вадорыс нюрсялӧм. Ваыс кынмӧ октяб помын, а оссьӧ - апрель помын. Ю вылын эм ӧтік пос. Уссё дорын важ бараккез. Олан иннэз абуӧсь. == Ӧшмӧссэз == География Коми-Пермяцкого автономного округа. Пермь, 1992. ISBN 5-7625-0162-0. Коми-Пермяцкий национальный округ. Москва-Ленинград, 1948.",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=604,62,604.0,['ru'],False,География,Sous-catégorie
,Рочму,"Рочму (тыр нимыс: Роч Федерация, рочӧнжык Россия, Российскӧй Федерация) - медпаськыт канму Мушар вылын. Куйлӧ Европа асыввылын да Азия ойвылын. Роч Федерацияӧ пырӧны Коми Республика да Перем ладор, коми отирлӧн горт муэз. Роч Федерациялӧн канкар - Мӧсква. Канмуын юралӧны президент да премьер-министр. Президентын Рочмуас ӧні пукалӧ Путин Владимир, премьер-министрӧн уджалӧ Мишустин Михаил. Веськӧтлан ютыр Роч Федерацияын - Ӧтласа Рочму.",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=908,83,908.0,['ru'],False,География,Sous-catégorie
,Мадьярмуын оланіннэз,"Оланіннэз - коласын Мадьярмуын эмӧсь канкар, ладор кодь туяна каррез, мӧдік каррез да грезэддэз. Медуна отир (кык миллионся невна этшажык) олӧны канкарын - Будапештын. Эшӧ миллион - дас ыджытжык карын. Улісь таблича мыччалӧ Мадьярмуись оланіннэз, кытӧн отирыс 30 сюрся унажыкӧн. == Ӧшмӧссэз == Magyarország 2010. évi helységnévkönyve",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=778,68,778.0,['ru'],False,География,Sous-catégorie
,Дебрецен,"Дебрецен (мадьяр кыв вылын Debrecen, латынь вылын Debretinum) - Мадьярмуын ыждаыс сьӧрті мӧдік кар. Сія Хайду-Бихар ладорлӧн да Дебрецен районлӧн шӧрин, Тіса сайся регионын - медыджыд да медтӧдчана кар. Мукӧдкоста Дебреценсӧ шуӧны кальвинисттэзлӧн Ромаӧн. Первуись нимыс казьтывсьӧ XIII векын. 1361 воын сія - неыджыт карок, а 1683 годӧ король лэбтӧма сійӧ «мезмыт кар» рангӧдз. Европа пасьта кар йылісь тӧдісӧ татісь ыджыт ярманка увья, а сідзжӧ кальвинизм сьӧрті тыдалана школа увья. Кыкись Дебрецен вӧлӧма Мадьрму понда канкарӧн, 1848-49 воэзӧ да 1944 годӧ. Уна веккез сьӧрна неӧтпыр сотчылӧма, а муюгытся мӧд косясян коста сійӧ буракодь паздӧмась. Талун Дебрецен мадьяр оланіннэз коласын чожа зорамман кар. Дебреценса ыждӧтӧны ассиныс гортнысӧ кар гаж дырйи апрель 11 лунӧ.",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=564,112,564.0,['ru'],False,География,Sous-catégorie
,Амур лапӧв,"Амур лапӧв (рочӧнжык Амурскӧй облась) - веськӧтлан юкӧт Рочмуын, Роч Федерация видзантор. Пырӧ Ылісь Асыввыв кытшӧ. Канкарыс - Благовещенскӧй. Благовещенскӧйыс Мӧсквасянь 7 985 км ылына. Амур лапӧлыс Роч канмуын токӧ 150 во мымда. 1858' годӧдз эна муэз вӧлӧмась Китайлöн. Медодз Амур лапӧвсӧ видзӧмась татöн 1858'-1922' воэзӧ. Сыбӧрын визиррез унаись вежсьылӧмась. Ӧння визиррезын Амур лапӧлыс вӧлі лӧсьӧтӧм 1932' октяб 20' лунӧ Ылісь Асыввыв ладор пытшкын, а 1948' август 2' лунсянь сія веськыта сулалӧ Роч Федерацияын. == География == Амур лапӧв куйлӧ Асыввыв Сибирын, Амур ю пӧлӧн. Лапӧлыскӧт межаасьӧны: Якутму ойвылын, Хабаров ладор асыввылын, Асъюралана Еврей лапӧв лунвыв-асыввылын, Байкалсай ладор рытвылын. Лунвылас Амур лапӧлыскӧт ордчӧн куйлӧ Китай отир республика == Отир == Медваж отирыс Амур лапӧлас - ӧвӧнкиэз, кӧдна петӧмась тунгус-манджур вужись. 2002' годӧ отирӧс лыддикӧ Амур лапӧлын олӧмась 902 сюрс морт, ны коласын: Роччез - 831 004 морт (92,04 %) Украинса - 31 475 морт (3,49 %) Беларуссэз - 7 827 морт (0,87 %) Тотара - 4 898 морт Армяннэз - 4 045 морт Ханнез (Китайса) - 4 018 морт Азербайджанса - 3 217 морт Немеччез - 1 785 морт Эвенкиэз - 1 501 морт Мордваэз - 1 258 морт Чувашшез - 1 206 морт Башкыррез - 1 183 морт Молдаваннэз - 1 122 морт Чужанвуж сьӧрті тэчас 1959'-2002' воэзӧ:",koi,География (Sous-catégorie),,https://koi.wikipedia.org/?curid=2338,224,2338.0,['ru'],False,География,Sous-catégorie
