pageid,title,text,language,category,type,url,token_count,page_id,detected_languages,is_multilingual,main_category,source_type
,Жуков Георгий Константинович,"Жуков Георгий Константинович (1896-1974) - Сӧветскӧй Союзса маршал (1943), нёльысь Сӧветскӧй Союзса Герой (1939, 1944, 1945, 1956). == Олан туй == Георгий Жуков чужис 1896 вося ӧшым тӧлысь 1-ӧд лунӧ (важ стиль серти - вӧльгым тӧлысь 19-ӧд лунӧ) Калуга губерняысь Малоярославец уездса Стрелковка грездын. === Айму вӧсна Ыджыд тышӧдз === Медводдза ставмирса тыш дырйи сійӧс наградитісны кык Георгиевскӧй крестӧн. Гӧрд Армиаын - 1918 восянь. Тышкасис Гражданскӧй тышын. 1939 воын сылӧн веськӧдлӧм улын лӧсьӧдӧма да олӧмӧ пӧртӧма Монголия вылӧ уськӧдчӧм японияса войскаяс пасьвартӧм кузя операциа. === Айму вӧсна Ыджыд тыш === 1941 вося лӧддза-номъя тӧлысь 29 лунсянь - Медвылыс Главнокомандованиелӧн Ставкаӧ пырысь, 1942 вося моз тӧлысьсянь - СССР-са оборона наркомлӧн 1-дза вежысь да Медвылыс Главнокомандуюшӧйлӧн вежысь. 1941 воын веськӧдліс Резервнӧй фронтӧн, мый отсӧгӧн Ельня кар дорын вӧлі нуӧдӧма гитлерса войска вылӧ медводдза уськӧдчӧм да вермӧм. 1942-1943 воясӧ координируйтіс фронтъяслысь тышкасьӧмсӧ Сталинград улын, Ленинград гӧгӧрысь блокада орӧдігӧн, Курск улын да Днепр ю вӧсна. 1944 вося рака-ода-кора тӧлысьясӧ веськӧдліс Украинаса 1-дза фронтлӧн войскаясӧн, гожӧмнас координируйтіс Беларусьса 1-дза да Мӧд фронтъяслысь тышъяссӧ, кор дасьтісны «Багратион» нима уськӧдчан операциа. Айму вӧсна Ыджыд тыш помасигӧн веськӧдліс Беларусьса 1-дза фронтӧн, мый вынъясӧн тышкасисны Висла-Одер операциаын да босьтісны Берлин. Медвылыс Главнокомандование тшӧктӧм серти 1945 вося ода-кора тӧлысь 8-ӧд лунӧ Берлинсянь неылын - Карлсхорстын - кырымаліс нацистскӧй Германиялӧн вооруженнӧй вынъяс капитуляция йылысь документ. Фашистскӧй Германия пасьвартӧмӧ ыджыд пай пуктӧмысь сылы кыкысь сетлісны СССР-са медвылыс военнӧй орден - «Победа» орден. 1945 вося лӧддза-номъя тӧлысь 24-ӧд лунӧ принимайтіс Москваын Победа парад. === Айму вӧсна Ыджыд тыш бӧрын === Война бӧрын 1953 воӧдз командуйтіс некымын военнӧй кытшын войскаясӧн. 1953-1955 воясӧ - оборона министрлӧн 1-дза вежысь. 1955-1957 воясӧ - СССР-са оборона министр. Куліс 1974 вося лӧддза-номъя тӧлысь 18-ӧд лунӧ.",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=11328,282,11328.0,['ru'],False,География,Sous-catégorie
,Медведев Дмитрий Анатольевич,"Медведев Дмитрий Анатольевич (рочӧн Дмитрий Анатольевич Медведев) - Роч Федерациялӧн коймӧд Президент. == Олан туй == Чужӧма 1965-ӧд вося кӧч тӧлысь 14-ӧд лунӧ Петыркарын. Президентӧн бӧрйӧмаӧсь 2008-ӧд вося рака тӧлысь 2-ӧд лунӧ. Сы вӧсна кипасалӧма пӧ 70,28 % (52 530 712 морт) . Президентавны босьтчӧма 2008-ӧд вося ода-кора тӧлысь 7-ӧд лунӧ да дугдӧма 2012-ӧд вося ода-кора тӧлысь 6-ӧд лунӧ. == Ӧшмӧсъяс == Россияса президентлӧн официальнӧй сайт Россияса Президента официальнӧй видеоблог Официальный видеоканал Президента Российской Федерации на YouTube",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=6010,80,6010.0,['ru'],False,География,Sous-catégorie
,Ломоносов Михаил Васильевич,"Ломоносов Михаил Васильевич (1711-1765) - Рочмуса туялысь, химик, физик, кывбур гижысь, серпасалысь. == Олан туй == вӧльгым 19 лун - чужис Архангелогород губернияысь Двина уездса Куростров вӧлӧсьт улӧ пырысь Мишанино грездын (ӧні - Кардор обласьтын Ломоносово грезд. Чайтӧны, мый сылӧн мамыс, Елена Ивановна Ломоносова (ныв дырйиыс Сивкова), вӧлӧма коми аньӧн. косму 15 лун - куліс ты-мус висьӧмысь Петыркарын, гуалӧма Неваса Александр лавралӧн Лазарев шойнаын.",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=5455,67,5455.0,['ru'],False,География,Sous-catégorie
,Кокконен Паула,"Шаблон:Серпасыс абу Кокконен Паула Риитта Хелена (финн кыв: Kokkonen Paula Riitta Helena) (1951) - финн лингвист, коми кыв туялысь, философияса магистр. == Олан туй == Паула Кокконен чужӧма 1951-ӧд вося йирым тӧлысь 4-ӧд лунӧ Суомиын Сяяминка инын. 1981-ӧд воын помалӧма Хельсинкиса университет «Финн-йӧгра кывъяс» специальносьт серти, шедӧдӧма философияса магистр ним. Велӧдчӧм бӧрын водзӧ туясьӧма: вӧлӧма туялысьӧн Финляндияса кывъяс туясян шӧринын (1987-1989), Финляндияса наукаяс академияын (1991-1992). Уджалӧма ассистентӧн Хельсинки университетса финн-йӧгра юкӧнын (1989-1991, 2004), М.А. Кастрен нима котырын секретарӧн (1990-1991). 1989-ӧд восянь 1998-ӧд воӧдз велӧдӧма финн кыв иностранечьяслы курсъяс дырйи, на лыдын Россияса финн-йӧгра регионъясын. 1994-ӧд восянь 2002-ӧд воӧдз уджалӧма Сыктывкарса канму университетын финн-йӧгра факультетса коми да финн-йӧгра кыв туялан кафедраын доцент должносьтын. 2004-ӧд восянь 2012-ӧд воӧдз сектретаритӧма Финн-йӧгра котырын (Хельсинки). 2012-2015-ӧд воясын велӧдӧма финн кыв Петыркарса канму университетын. 2015-ӧд восянь дасьтӧ кыккывъя электроннӧй кывкудъяс (Komi-suomi-sanakirjahanke), а сідзжӧ пырӧдчӧ ыджыд проектӧ, мый котыртӧма вӧлі Норвегияса Арктика университетысь Саами кывлы технология Шӧринӧн (Giellatekno). == Ӧшмӧсъяс == Пунегова Г.В. Кокконен Паула Риитта Хелена // Исследователи коми языка: Биобиблиографический указатель. - Сыктывкар: ООО «Анбур», 2017. - С. 120-122.",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=18792,187,18792.0,['ru'],False,География,Sous-catégorie
,Ян Сибелиус,"Сибелиус, Ян (финн Jean Sibelius) (1865-1957) - мирын нималана суоми шылад тэчысь, скрипка да орган ворсысь, дирижёр. Тыр ним - Юхан Юлиус Кристиан Сибелиус (финн Johan Julius Christian Sibelius) == Олан туй == 1865, ӧшым тӧлысь 8 лун - чужис Тавастгус карын. 1876-1885 - велӧдчис Нормальнӧй лицей Хямеэнлиннаын. 1875 - гижис медводдза шылад пьесасӧ. 1885 - пырис велӧдчыны Императорскӧй университетлӧн юридическӧй факультетӧ Хельсинкиын. Недыр мысти вуджис Шылад институтӧ. 1891 - гижис «Куллерво» (Kullervo) симфоническӧй поэма, ор. 7. 1892-1895 - гижис «Мойд» (En Saga), ор. 9 (1892); «Карелия» (Karelia) сюита, ор. 10 и 11 (1893); «Тувсов сьылан», ор. 16 (1894) да «Лемминкяйнен» (Lemminkissarja) сюита, ор. 22 (1895). 1926 - гижис медбӧръя шылад уджсӧ - «Тапиола» симфоническӧй поэмасӧ, ор. 112. 1957, кӧч тӧлысь 20 лун - кулiс Ярвенпяя сиктын. == Видзӧдӧй тшӧтш == Сибелиус (астероид)",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=11308,139,11308.0,['ru'],False,География,Sous-catégorie
,Элиас Лённрот,"Лённрот, Элиас (суомиӧн Elias Lönnrot) (1802-1884) - суоми кыв да фольклор туялысь, велӧдчӧм серти бурдӧдысь. Гельсингфорса университетын суоми кывйысь да литератураысь профессор. Став мир пасьтала тӧдса «Калевала» карел-суоми эпослӧн автор. == Олан туй == Элиас Лённрот чужӧма 1802-ӧд вося косму тӧлысь 9-ӧд лунӧ Самматти сиктын (Суоми Му) сиктса вурсьысьлӧн гӧль семьяын. 1822-1827 воясын велӧдчӧма Або университетын. 1827-1832 воясӧ велӧдчӧма бурдӧдысьӧ Гельсингфорс университетын. Сійӧс помалӧм бӧрын 1833 восянь уджалӧма бурдӧдысьӧн Каяни карын. 1853-1862 воясын уджалӧма суоми кыв да литератураысь профессорӧн Гельсингфорса университетын. 1862 воын помалӧма уджсӧ профессорӧн да бӧр локтӧма чужан Самматти сиктӧ. Кулӧма 1884 вося рака тӧлысь 19-ӧд лунӧ Самматти сиктын (Суоми му). == Туясьӧм == 1827 воын дорйӧма «Вяйнямёйнен - важъя суомилӧн ен» диссертация. 1828-1842 воясӧ ветлӧдлӧма Асыввыв Каръялаті рунояс чукӧртӧм могысь. Ветлӧдлӧма подӧн, кывтӧма пыжӧн, пищальӧн да нопйӧн. Кывзӧма рунаяс сьылысьясӧс, гижалӧма важ рунаяс. Дасьтӧма луннебӧгсӧ, кытчӧ пасъялӧма йӧз олӧм, вӧр-ва, кыв йылысь. 1835 воын медводдзаысь йӧзӧдӧма «Калевала» небӧг, мӧдысьсӧ - 1849 воын. 1836 воын Лённротлӧн веськӧдлӧм улын петӧма медводдзаысь Суоми литература серти «Mehiläinen» (Малямуш) журнал. Сідзжӧ сійӧ нӧшта дасьтӧма да гижӧма фольклорысь куим небӧг: «Кантелетар» (1840-1841) лирикаа рунояс ӧктӧд, «Суоми войтырлӧн шусьӧгъяс» (1842) да «Суоми войтырлӧн нӧдкывъяс» (1844). == Видзӧдӧй тшӧтш == Калевала Лённрот (астероид) == Ыстӧдъяс == Элиас Лённрот [1]",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=11334,204,11334.0,['ru'],False,География,Sous-catégorie
,Анар,"Анар (вой. саами Anár, ан. саами Aanaar, кол. саами Aanar, суоми Inari, швед Enare), сідзжӧ Инари - сикт Лапландияын (войвыв Суоми Му), Анар ты (вой. саами Anárjávri, ан. саами Aanaarjävri, кол. саами Aanarjäuˊrr, суоми Inarijärvi, швед Enare träsk, нор. Enaresjøen) дорын, саами войтырлӧн администрация да культура шӧрин. Анарын сулалӧ Суоми Муса Саами парламент (вой. саами Sámediggi, ан. саами Sämitigge, кол. саами Sää'mte'ǧǧ, суоми Saamelaiskäräjät). Йӧз - 459 морт (2005).",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=8937,69,8937.0,['ru'],False,География,Sous-catégorie
,Умберто Эко,"Умбе́рто Э́ко (1932-2016) - Италияса нималана гижысь, туялысь. == Олан туй == Умберто Эко чужис Италияса Алессандриаын (Пьемонт карын, Туринсянь неылын) 1932 вося тӧвшӧр тӧлысь 5-ӧд лунӧ. Батьыс, Джулио Эко, вӧлі бухгалтерӧн, ветліс куим тыш вылӧ. Айму вӧсна Ыджыд тыш кадӧ Джованна мамыскӧд Умберто вуджис овны неыджыд грездӧ, мый вӧлі Пьемонт гӧраясын. Сылӧн пӧльыс вӧлі шыбитӧм кагаӧн (подкидыш). Италияын сэк кадся традиция серти, сылы пуктӧма ов-аббревиатура - Ех Caelis Oblatus, сідзкӧ «енмӧн сетӧм». Умберто помаліс 1954 воын Туринса университет, туяліс средневековӧй философиа да литература. Велӧдчигас дугдіс эскыны Енлы да муніс Католик вичкоысь. Умберто Эко уджаліс телевидениеын, журналисталіс «Эспрессо» (итал. L’Espresso) газетын, велӧдіс культуралысь эстетика да теория Милан, Флоренция да Турин университетъясын. Болон университетын профессор. Суйӧрсайса уна университетын почётнӧй доктор. 1962 вося кӧч тӧлысьӧ гӧтрасис искусствояс велӧдысь вылӧ: Рената Рамгакӧд быдтісны пи да ныв. Куліс Милан карын 2016 вося урасьӧм тӧлысь 19-ӧд лунӧ ракысь. == Гижан удж == Авторлӧн петавлісны татшӧм романъяс: «Il nome della rosa» (1980) («Имя розы» / «Роза ним»). «Il pendolo di Foucault» (1988) («Маятник Фуко» / «Фуко маятник»). «L’isola del giorno prima» (1994) («Остров накануне» / «Ді лунӧн водз»). «Baudolino» (2000) («Баудолино»). «La misteriosa fiamma della regina Loana» (2004) («Таинственное пламя царицы Лоаны» / «Лоана сарисалӧн би»). «Il cimitero di Praga» (2010) («Пражское кладбище» / Прагаса шойна). «Нулевой номер» (2015) («Ноль нумер»).",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=12738,221,12738.0,['ru'],False,География,Sous-catégorie
,Мувывса медводдза тыш,"Мувывса медводдза тыш (1914, сора тӧлысь 28-ӧд лун - 1918, вӧльгым тӧлысь 11-ӧд лун) - 1914-1918-öд воясö кык ыджыд каналан öтувтчöм костын тыш: шöр Европаса муяс (Германия, Австрия да Венгрия, Турция, Болгария) мунiсны паныд Антанталы (Рӧсия, Прансузму, Ыджыд Британия, Сербия, сёрöнджык накöд öтлаасисны Япония, Италия, Румыния, АӦШ да мукöд му). Тайӧ нимсӧ историографиаын вынсьӧдӧма Мӧд мирӧвӧй тыш бӧрын сӧмын 1939 воын. Кык тыш костын вӧлі шуӧны «Ыджыд тыш» (англ. The Great War, фр. La Grande guerre), Россия империаын сідзжӧ шуисны «Великая война», «Большая война», «Вторая Отечественная», «Великая Отечественная», а йӧз пӧвстын (революциаӧдз и бӧрти) - «германская»; СССР-ын - «империалистическая война». == Ӧшмӧсъяс == Первая мировая война. Подробности сражений Хронология Первой мировой войны Вячеслав Шацилло. Первая мировая война 1914-1918. Факты. Документы Первая мировая война (Великая война). Предпосылки. Сражения. Битвы. Итоги войны Первая мировая война Русская армия в Великой войне Сайт «Герои Первой мировой» (сражения, персоналии, захоронения, списки погибших) Сайт об армиях Первой мировой войны",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=12306,170,12306.0,['ru'],False,География,Sous-catégorie
,Кулӧмъю (Эжва вож),"Кулӧмъю (рочӧн Кулом-Ю) - Россияын Эжва юлöн веськыд вож, кузьтаыс 84 км., визувтö Коми Республикалöн Кулӧмдiн районті. Ю вомыс Эжва юлöн веськыдвылас, 677 км. Юыс пансьö Кулöмчурк нöрыслöн лунвылас. Эжваö Кулöмъюлöн усянінын пуксьöма Кулӧмдiн сикт. Кыв туялысь Туркин Адольф Иванович чайтöм серти, кулöм кыв артмöма обдорса йöгра кывъясысь, кодлöн вежöртасыс «чериа ю»: манси хул, ханты кул ""чери""; -öм / -ом - суффикс. Сиктсаяс чайтöны, мый ю ним артмö кулöмысь (роч: мережа, ставная сеть), кодöн кыйöны чери. Юын эм сын, кельчи, ёкыш, йӧрш. Ва ресуръяслöн Федеральнöй агентство дасьтöма Россияса ваовмöс районируйтöмлысь геоинформационнöй система: Каналан ва лыддьöгын ва объектлöн код - 03020200112103000016118 Гидрология туялöм (ГТ) серти код - 103001611 Ковтыслöн код - 03.02.02.001 ГТ серти том номер - 03 ГТ серти выпуск - 0 == Öшмöс == Каналан ва лыддьöг Коми республикаын иннимъяс",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=9359,131,9359.0,['ru'],False,География,Sous-catégorie
,Петер Домокош,"Шаблон:Серпасыс абу Петер Домокош (1936-2014) - Маддярмуысь нималана туялысь, фин-йӧгра литература туялысь, общественнӧй удж вӧчысь. == Олан туй == Пал Петер Домокош чужӧма Венгрияын Дердьофалу сиктын 1936-ӧд вося тӧвшӧр тӧлысь 15-ӧд лунӧ. 1959-ӧд воын помалӧма Лоранд Этвеш нима Будапештса университет. 1965-1970-ӧд воясын уджалӧма лекторӧн Ленинградса канму университетысь фин-йӧгра филология кафедраын. 1971-ӧд восянь профессор Домокош велӧдӧма Будапештса университетысь фин-йӧгра филология кафедраын. 1973-ӧд воын дорйӧма кандидат ним вылӧ диссертация (удмурт литература историяысь), 1984-ӧд воын - доктор ним вылӧ диссертация (этша лыда урал войтырлӧн литература лӧсьӧдӧм). Кулӧма 2014-ӧд вося ода-кора тӧлысь 27-ӧд лунӧ. == Небӧгъяс == A finn irodalom fogadtatwasa Magyarorszwagon. Budapest, 1972. Vatka meg Kalmez. Votjwak mondwak wes meswek. Budapest, 1974. Az udmurt irodalom tortwenete. Budapest, 1975. Medvewenek. A keleti finnugor irodalmwanak kistükre. Budapest, 1975. Handbuch der uralischen Literaturen. Szeged, 1983. Itwaisten suomalais/ugrilaisten kansojen kirjallisuudesta. Helsinki, 1983. == Ӧшмӧсъяс == Петер Домокош - Почетный доктор Санкт-Петербургского государственного университета // Петыркарса университет (2006.10.16; рочӧн) Удмуртская республика: Энциклопедия / Гл. ред. В. В. Туганаев. - Ижевск: Удмуртия, 2000.",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=11885,174,11885.0,['ru'],False,География,Sous-catégorie
,Лист Ференц,"Лист Ференц (маддярӧн: Liszt Ferenc, (немечӧн: Franz Liszt) (1811-1886) - нималана маддяр, шылад тэчысь, пианист-виртуоз, педагог, дирижёр, публицист, шылад романтизм сӧвмӧдысьяс пиысь тӧдчана чужӧм. XIX нэмын Лист вӧлi медпаськыда тӧдса пианистъясысь ӧти. Сы дырйи Европаын дзоридзалӧма концертса пианизм. Листӧс пуктӧны фортепианоӧн ворсысь медыджыд виртуозӧ му югыдын. == Олан туй == 1811, йирым тӧлысь 22 лун - чужис Австрия империяса Райдинг карын. 1823 - «Парижын олӧм»: Листлӧн семьяыс олӧ Париж карын. 1825 - гижис «Дон Санчо, али Радейтӧм Изкар» медводдза операсӧ. 1876-1885 - велӧдчис Парижын консерваторияын. 1835-1848 - «Мунӧм-ветлӧм вояс»: Лист овлiс Женеваын, ветліс Италияӧ - оліс Римын, Неапольын, Флоренцияын, Венецияын. Сетiс концертъяссӧ Европаса уна муын - Маддяр муын, Рочмуын, Австрияын, Испанияын, Португалияын, Турцияын. 1848-1859 - Веймар. Лист веськӧдліс Веймар Опера Театрӧн, пуктіс Моцарт, Шуман, Вагнерлӧн операясӧс. 1860-1885 - Медбӧръя вояс. Пешт карын (Венгрияын) Лист вӧлi Вылыс шылад школаын президентӧн. 1886, сора тӧлысь 31 лун - кулiс Германияса Байройт карын. == Педагог, дирижёр, публицист == Лист сідзжӧ вӧлі нималана дирижёрӧн да велӧдысьӧн. Уна во чӧж Лист сетiс урокъяссӧ том музыкантъяслы. Лист гижис сiдзжӧ Шопен йылысь небӧг, венгрияса чиганъяслӧн шылад йылысь небӧг, да мукӧд тема йылысь зэв уна статья. == Шылад гижӧдъяс == Лист лӧсьӧдіс 647 шылад гижӧд - симфонияяс, рапсодияяс, симфоническӧй поэмаяс, ораторияяс да мессаяс. == Интереснӧй фактъяс == Лист вӧлі франкфуртса «Единство» масон ложаын. 1859 вося йирым тӧлысь 30 лунӧ австрияса император Франц Иосиф сетiс Листлы рыцар ним (чин), сетiс сылы Франц Риттер фон Лист ним. (Ritter (немеч) - рыцарь, верзьӧма морт)",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=11322,245,11322.0,['ru'],False,География,Sous-catégorie
,Комияс,"Комияс (Коми морт, Коми войтыр / отир) тайӧ финн-йӧгра войтыр. == Лыд == 2002 воын Рочмуын - 418 641 морт, Украинаын - 1545. === Археология культураяс === Чужьяёльса культура (миян эраса IV сюрс волӧн бӧръя четвертьыс - миян эраса II сюрс волӧн 1-дза четверть) Ананьиноса культура (миян эраса VIII-III нэмъяс) Гляденовоса культура (миян эраса III-IV нэмъяс) Ломоватовоса культура (IV-IX нэмъяс) Родановоса культура (IX-XI нэмъяс) == Субэтносъяс == Изьватас Эжватас Висерса Емватас Печораса Лузса Сыктылса Удораса == Нималана коми йӧз == Куратов Ӧльӧш Вань - гижысь Савин Ӧльӧксей Виттор - гижысь Лыткин Илля Вась - гижысь, коми кыв туялысь Лыткин Степан Гриш (Ёгуш) - гижысь, коми кыв туялысь Молодцов Сандрӧ Васьӧ - коми кыв туялысь Чисталёв Тима Вень - гижысь Батиев Дмитрий Александрович - Коми асшӧр обласьт лӧсьӧдны вӧзйысь Жаков Пальӧ Кальӧ - гижысь, философ, туялысь Сорокин Питирим Александрович - туялысь-социолог Сметанина Раиса Петровна - Сӧвет кадся нималана лызьӧн котралысь, Олимпиада ворсӧмъясын унаысь вермысь == Видзӧдӧй тшӧтш == Комияслӧн лыддьӧгныс Коми гижысьяс анбур серти Комиын СССР-са геройяс Комиын Слава ордена тыр кавалеръяс Комиын сьылысьяс",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=2987,179,2987.0,['ru'],False,География,Sous-catégorie
,Мари,"Мари (водзджык Черемисъяс; мари марий, керӧс мари мäрӹ, чув. çармăс, тотара чирмеш) тайӧ Финн-йӧгра войтыр. == Лыд == 2002 воын Рочмуын - 604 298 морт, Мари Элын - 312 178. === Археология культураяс === Волосовоса культура Казандор культура (м.э. XVI-IX нн.) Ананьиноса культура (м.э. VIII-III нн.) ? культура ? культура ? культура == Субэтносъяс == Видз Мари Керӧс Мари Асыввыв Мари Из Мари",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=3264,69,3264.0,['ru'],False,География,Sous-catégorie
,Мари кыв,"Мари кыв (тшӧтш видз мари кыв) (марий йылме) тайӧ роч кывкӧд да Керӧс Мари кывкӧд Мари Эл Республикаын каналан кыв, чудь-йӧгра кывъяслӧн мари котырысь кыв. Сiйӧн сёрнитӧ Мари Эл Республикаса вужвойтыр - мари йӧз (матӧ 285 сюрс морт). == Мари кывъяс == Керӧс Мари кыв == Ыстӧдъяс == Сайт Кадзуто Мацумуры о марийском языке на нём лугово-марийско-русско-японский словарь Марийские онлайн-словари Электронный марийско-русский словарь Mari Multilingual Dictionary Финно-угорская электронная библиотека Электронная коллекция изданий на марийском языке == Видзӧдӧй тшӧтш == Википедия: Видз Мари кыв вылын Керӧс Мари кыв вылын",kv,География (Sous-catégorie),,https://kv.wikipedia.org/?curid=2380,104,2380.0,['ru'],False,География,Sous-catégorie
,Рочева Нина Петровна,"Шаблон:Серпасыс абу Рочева Нина Петровна (1948-2022) - Совет кадся лызьӧн котралысь, тӧвся Олимпиадаын (Лейк-Плесид, 1980) эзысь медаль шедӧдысь, ставмирса чемпионка, СССР-са чемпионка (куимысь), СССР-са спортын нимӧдана мастер (1974). Нывдырся овыс - Селюнина. == Олан туй == Нина Рочева чужӧма 1948-ӧд вося йирым тӧлысь 13-ӧд лунӧ Киров обласьтысь Уржум районса Покшай грездын. Велӧдчӧма Сернурса школаын, Йошкар-Оласа медицина колледжын. Помалӧма Мари канмуса педагогика институт. 1980-ӧд воын помалӧма спортын лызьӧн котралӧм. Кулӧма 2022-ӧд вося тӧвшӧр тӧлысь 8-ӧд лунӧ Сыктывкарын. === СССР-са чемпионатъяс === Зарни медаль: 30 км (1978), эстафета 4x5 км (1978, 1980) Эзысь медаль: (1974 - 5 км; 1979 - 10 км; 1975 - 30 км; 1973, 1976, 1979 - эстафета 4х5 км) Ыргӧн медаль: (1978, 1979 - 5 км; 1976 - 10 км; 1979 - 20 км; 1971, 1974, 1975 - эстафета 4х5 км) === Ставмирса чемпионатъяс === Зарни медаль: Фалун, 1974, эстафета 4x5 км Ыргӧн медаль: Лахти, 1978, эстафета 4x5 км === Олимпиада ворсӧмъяс === Эзысь медаль: Лейк-Плэсид, 1980-ӧд во, эстафета 4x5 км. == Ошканпасъяс == СССР-са спортын нимӧдана мастер (1974) «Уджын петкӧдчӧмысь» медаль (1980.04.09-ӧд лун) Марий АССР-са культураын нимӧдана уджалысь Россияса физическӧй культураын нимӧдана уджалысь == Семья == Верӧс - Василий Рочев Пиян - Василий Рочев (ичӧт) и Анатолий Рочев, Россияса чемпион Ныв - Ольга Щучкина (нывд. - Рочева) Монь (жена старшего сына Анатолия) - Ольга Рочева (нывд. - Москаленко) == Ӧшмӧсъяс == Мочаев В. А. Селюнина (Рочева) Нина Петровна // Марийская биографическая энциклопедия / Авт.-сост. В. А. Мочаев. - Йошкар-Ола: Марийский биографический центр, 2007. - С. 321. Селюнина (Рочева) Нина Петровна // Энциклопедия Республики Марий Эл / Отв. ред. Н. И. Сараева. - Йошкар-Ола, 2009. - С. 700. Мочаев В. А. Селюнина Нина Петровна // Марийская биографическая энциклопедия / Авт.-сост. В. А. Мочаев. - 2-е изд. - Йошкар-Ола: Марийский биографический центр, 2017. - С. 388.",kv,Спорт (Sous-catégorie),,https://kv.wikipedia.org/?curid=19022,303,19022.0,['ru'],False,Спорт,Sous-catégorie
,Рочев Василий Васильевич,"Рочев Василий Васильевич (1980) - лызьӧн коми котралысь, ставмирса чемпион, тӧвся Олимпиада (Турин, 2006) дырйи ыргӧн медаль шедӧдысь. Россияын лыжиӧн котралӧмысь спортса нимӧдана мастер. Лыжиӧн котралысь семьяысь: батьыс - лызьӧн нималана коми котралысь, Олимпиадаса чемпион Василий Павлович Рочев, мамыс - тӧвся Олимпиадаын зысь медаль шедӧдысь Нина Петровна Рочева (Селютина), чой-вокыс да гӧтырыс, моньясыс сідзжӧ лыжиӧн котралысьяс. Тшӧкыдджыка шуӧны «томджык Василий Рочев». == Олан туй == Василий Рочев чужӧма 1980-ӧд вося йирым тӧлысь 23-ӧд лунӧ Коми АССР-са Сыктывкарын. Помалӧма Сыктывкарын 38-ӧд No-а шӧр школа (1997), Россияса юстиция министерство бердын право да экономикаысь Рязаньса институт (2001). == Семья == Гӧтырыс - лызьӧн нималана котралысь, Олимпиадаса чемпион Чепалова Юлия Анатольевна. Быдтӧны вит челядьӧс: Олеся (2003), Васелина (2007), Василий (2012), Павел (2015), Алексей (03.02.2018). == Вермӧмъяс == Медводз Василий пырӧдчӧма конькиӧн исласьӧмӧ. 1992-ӧд вося гожӧмын нималана бать-мамыс сійӧс сетӧмаӧсь Олимпиада резерва челядьлы да томуловлы спорт школаӧ А. П. Кузнецов тренер дорӧ, мӧд во вуджӧма Ф. П. Сметанин дорӧ. 1998-ӧд воын Сыктывкарын В. Рочев шедӧдӧма 2 да 3 местаяс юниоръяс пӧвстын ставроссияса чемпионатын. 2000-ӧд воын юниоръяслӧн ставмирса чемпионат дырйи лоӧма чемпионӧн (эстафета котӧртӧмын 4х10 км) да эзысь медаль шедӧдысьӧн (30 км классика стильӧн котӧртӧмын). Некымын во чӧж вӧлӧма россияса лызьӧн котралысь мужичӧй командаын капитанӧн. Сы бӧрын, кыдзи командаысь муніс да кутіс асшӧра дасьтысьны аслас бать да тренер В. П. Рочевкӧд, сы кыдди капитанавны кутӧма Николай Панкратов. === Россияса чемпионатъяс === 2007-ӧд воын шедӧдӧма 1-дз места Россияса чемпионатын === Ставмирса чемпионатъяс === 2005-ӧд воын спринтын чемпион (Оберстдорф, Германия), эстафетаын бронза (Николай Панкратов, Евгений Дементьев да Николай Большаковкӧд). 2007-ӧд воын кыкысь шедӧдӧма мӧд места ставмирса чемпионатын (Япония, Саппоро): командаса спринт (Николай Мориловкӧд) да эстафета (Николай Панкратов, Александр Легков да Евгений Дементьевкӧд). Тренерӧн сэки вӧлӧма Юрий Викторович Бородавко. === Олимпиада ворсӧмъяс === XIX-ӧд тӧвся Олимпиада ворсӧмъясын Солт-Лейк-Ситиын 2002-ӧд воын 30 км котӧртӧмын босьтӧма 15-ӧд места. XX-ӧд тӧвся Олимпиада ворсӧмъясын Туринын 2006-ӧд воын призёр: спринт-эстафета 6х1,4 км - 3-ӧд места (Иван Алыповкӧд); 15 км классика стильӧн - 4 места, эстафета 4х10 км - 6 места, спринт 1,4 км свободнӧй стильӧн - 11 места. == Депутат == Вӧлӧма Сыктывкар карса сӧветын депутатӧн («Ӧтувъя Россия» ютырса список серти) (-2016). == Ӧшмӧсъяс == Про Спорт11 Коми Республикаса Вужвойтырлӧн небӧгаин",kv,Спорт (Sous-catégorie),,https://kv.wikipedia.org/?curid=19676,367,19676.0,['ru'],False,Спорт,Sous-catégorie
